station,valid,lon,lat,tmpf,dwpf,relh,drct,sped,mslp,p01m,vsby,gust_mph,wxcodes
LAF,2020-01-04 07:20,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 07:25,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,7.00,null,null
LAF,2020-01-04 07:30,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,7.00,null,null
LAF,2020-01-04 07:35,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,7.00,null,null
LAF,2020-01-04 07:40,-86.9333,40.4148,null,null,null,290.00,9.20,null,null,7.00,null,null
LAF,2020-01-04 07:45,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 07:50,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 07:54,-86.9333,40.4148,36.00,33.10,89.09,280.00,8.05,1011.70,0.00,8.00,null,null
LAF,2020-01-04 07:55,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,8.00,null,null
LAF,2020-01-04 08:00,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,8.00,null,null
LAF,2020-01-04 08:05,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 08:10,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,8.00,null,null
LAF,2020-01-04 08:15,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 08:20,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 08:25,-86.9333,40.4148,null,null,null,290.00,10.35,null,null,8.00,null,null
LAF,2020-01-04 08:29,-86.9333,40.4148,36.00,33.10,89.09,280.00,6.90,null,0.00,8.00,null,null
LAF,2020-01-04 08:30,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 08:35,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 08:40,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 08:45,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 08:50,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 08:54,-86.9333,40.4148,35.10,33.10,92.32,270.00,5.75,1011.90,0.00,7.00,null,null
LAF,2020-01-04 08:55,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 09:00,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,7.00,null,null
LAF,2020-01-04 09:05,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,7.00,null,null
LAF,2020-01-04 09:09,-86.9333,40.4148,35.10,33.10,92.32,290.00,9.20,null,0.00,8.00,null,null
LAF,2020-01-04 09:10,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 09:15,-86.9333,40.4148,null,null,null,270.00,4.60,null,null,8.00,null,null
LAF,2020-01-04 09:20,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 09:25,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 09:30,-86.9333,40.4148,null,null,null,280.00,5.75,null,null,8.00,null,null
LAF,2020-01-04 09:35,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 09:40,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 09:45,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 09:50,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 09:54,-86.9333,40.4148,35.10,32.00,88.33,290.00,8.05,1012.00,0.00,8.00,null,null
LAF,2020-01-04 09:55,-86.9333,40.4148,null,null,null,290.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 10:00,-86.9333,40.4148,null,null,null,290.00,10.35,null,null,8.00,null,null
LAF,2020-01-04 10:05,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,8.00,null,null
LAF,2020-01-04 10:10,-86.9333,40.4148,null,null,null,280.00,11.50,null,null,7.00,null,null
LAF,2020-01-04 10:15,-86.9333,40.4148,null,null,null,270.00,11.50,null,null,7.00,null,null
LAF,2020-01-04 10:20,-86.9333,40.4148,null,null,null,280.00,10.35,null,null,7.00,null,null
LAF,2020-01-04 10:25,-86.9333,40.4148,null,null,null,260.00,9.20,null,null,6.00,null,BR
LAF,2020-01-04 10:30,-86.9333,40.4148,null,null,null,280.00,11.50,null,null,7.00,null,null
LAF,2020-01-04 10:35,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,7.00,null,null
LAF,2020-01-04 10:40,-86.9333,40.4148,null,null,null,270.00,5.75,null,null,6.00,null,BR
LAF,2020-01-04 10:45,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,6.00,null,BR
LAF,2020-01-04 10:50,-86.9333,40.4148,null,null,null,260.00,8.05,null,null,6.00,null,BR
LAF,2020-01-04 10:54,-86.9333,40.4148,34.00,32.00,92.29,270.00,9.20,1012.40,0.00,6.00,null,BR
LAF,2020-01-04 10:55,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,6.00,null,BR
LAF,2020-01-04 11:00,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,6.00,null,BR
LAF,2020-01-04 11:05,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 11:10,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 11:15,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,5.00,null,BR
LAF,2020-01-04 11:20,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 11:25,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,4.00,null,BR
LAF,2020-01-04 11:30,-86.9333,40.4148,null,null,null,270.00,9.20,null,null,4.00,null,BR
LAF,2020-01-04 11:35,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,4.00,null,BR
LAF,2020-01-04 11:40,-86.9333,40.4148,null,null,null,280.00,9.20,null,null,3.50,null,BR
LAF,2020-01-04 11:45,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,3.00,null,BR
LAF,2020-01-04 11:50,-86.9333,40.4148,null,null,null,280.00,8.05,null,null,3.00,null,BR
LAF,2020-01-04 11:54,-86.9333,40.4148,33.10,32.00,95.67,280.00,6.90,1012.50,0.00,3.00,null,BR
LAF,2020-01-04 11:55,-86.9333,40.4148,null,null,null,270.00,8.05,null,null,3.00,null,BR
LAF,2020-01-04 12:00,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,3.00,null,BR
LAF,2020-01-04 12:05,-86.9333,40.4148,null,null,null,300.00,8.05,null,null,3.00,null,BR
LAF,2020-01-04 12:10,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,3.00,null,BR
LAF,2020-01-04 12:15,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,3.50,null,BR
LAF,2020-01-04 12:20,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,3.00,null,BR
LAF,2020-01-04 12:25,-86.9333,40.4148,null,null,null,310.00,10.35,null,null,2.50,null,BR
LAF,2020-01-04 12:30,-86.9333,40.4148,null,null,null,320.00,10.35,null,null,2.50,null,BR
LAF,2020-01-04 12:31,-86.9333,40.4148,33.10,32.00,95.67,320.00,11.50,null,0.00,2.50,null,BR
LAF,2020-01-04 12:35,-86.9333,40.4148,null,null,null,320.00,12.65,null,null,3.00,null,BR
LAF,2020-01-04 12:40,-86.9333,40.4148,null,null,null,320.00,10.35,null,null,4.00,null,BR
LAF,2020-01-04 12:45,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,4.00,null,BR
LAF,2020-01-04 12:50,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,3.50,null,BR
LAF,2020-01-04 12:54,-86.9333,40.4148,33.10,32.00,95.67,310.00,6.90,1012.80,0.00,2.00,null,BR
LAF,2020-01-04 12:55,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,3.00,null,BR
LAF,2020-01-04 13:00,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,2.00,null,BR
LAF,2020-01-04 13:05,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,2.00,null,BR
LAF,2020-01-04 13:08,-86.9333,40.4148,33.10,32.00,95.67,310.00,6.90,null,0.00,2.00,null,BR
LAF,2020-01-04 13:10,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,2.00,null,BR
LAF,2020-01-04 13:15,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,2.00,null,BR
LAF,2020-01-04 13:19,-86.9333,40.4148,33.10,30.90,91.51,310.00,8.05,null,0.00,2.00,null,BR
LAF,2020-01-04 13:20,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,2.00,null,BR
LAF,2020-01-04 13:25,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,2.00,null,BR
LAF,2020-01-04 13:28,-86.9333,40.4148,33.10,30.90,91.51,310.00,8.05,null,0.00,2.00,null,BR
LAF,2020-01-04 13:30,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,2.00,null,BR
LAF,2020-01-04 13:35,-86.9333,40.4148,null,null,null,310.00,9.20,null,null,2.00,null,BR
LAF,2020-01-04 13:40,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,2.00,null,BR
LAF,2020-01-04 13:45,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,2.00,null,BR
LAF,2020-01-04 13:50,-86.9333,40.4148,null,null,null,300.00,10.35,null,null,2.00,17.25,BR
LAF,2020-01-04 13:54,-86.9333,40.4148,33.10,30.90,91.51,310.00,10.35,1013.60,0.00,5.00,null,BR
LAF,2020-01-04 13:55,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,5.00,null,BR
LAF,2020-01-04 14:00,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,5.00,null,BR
LAF,2020-01-04 14:05,-86.9333,40.4148,null,null,null,320.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 14:10,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,5.00,null,BR
LAF,2020-01-04 14:15,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,5.00,null,BR
LAF,2020-01-04 14:20,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,4.00,null,BR
LAF,2020-01-04 14:25,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,4.00,null,BR
LAF,2020-01-04 14:30,-86.9333,40.4148,null,null,null,300.00,8.05,null,null,4.00,null,BR
LAF,2020-01-04 14:31,-86.9333,40.4148,33.10,30.90,91.51,300.00,9.20,null,0.00,4.00,null,BR
LAF,2020-01-04 14:35,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,5.00,null,BR
LAF,2020-01-04 14:40,-86.9333,40.4148,null,null,null,310.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 14:45,-86.9333,40.4148,null,null,null,310.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 14:50,-86.9333,40.4148,null,null,null,310.00,9.20,null,null,5.00,null,BR
LAF,2020-01-04 14:54,-86.9333,40.4148,33.10,30.90,91.51,300.00,5.75,1014.60,0.00,5.00,16.10,BR
LAF,2020-01-04 14:55,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,5.00,null,BR
LAF,2020-01-04 15:00,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,5.00,null,BR
LAF,2020-01-04 15:05,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,5.00,null,BR
LAF,2020-01-04 15:10,-86.9333,40.4148,null,null,null,290.00,5.75,null,null,5.00,null,BR
LAF,2020-01-04 15:15,-86.9333,40.4148,null,null,null,310.00,5.75,null,null,6.00,null,BR
LAF,2020-01-04 15:20,-86.9333,40.4148,null,null,null,300.00,8.05,null,null,6.00,null,BR
LAF,2020-01-04 15:25,-86.9333,40.4148,null,null,null,320.00,10.35,null,null,6.00,null,BR
LAF,2020-01-04 15:30,-86.9333,40.4148,null,null,null,320.00,10.35,null,null,5.00,null,BR
LAF,2020-01-04 15:35,-86.9333,40.4148,null,null,null,300.00,10.35,null,null,4.00,null,-SN BR
LAF,2020-01-04 15:40,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,2.50,null,-SN BR
LAF,2020-01-04 15:42,-86.9333,40.4148,34.00,30.90,88.27,310.00,10.35,null,T,2.50,null,-SN BR
LAF,2020-01-04 15:45,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,2.50,null,-SN BR
LAF,2020-01-04 15:50,-86.9333,40.4148,null,null,null,300.00,5.75,null,null,2.50,null,-SN BR
LAF,2020-01-04 15:54,-86.9333,40.4148,35.10,30.90,84.49,300.00,9.20,1015.10,T,3.00,null,-SN BR
LAF,2020-01-04 15:55,-86.9333,40.4148,null,null,null,300.00,10.35,null,null,3.00,null,-SN BR
LAF,2020-01-04 16:00,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,4.00,null,-SN BR
LAF,2020-01-04 16:05,-86.9333,40.4148,null,null,null,310.00,10.35,null,null,5.00,null,-SN BR
LAF,2020-01-04 16:08,-86.9333,40.4148,34.00,30.00,85.11,290.00,10.35,null,T,5.00,null,-SN BR
LAF,2020-01-04 16:10,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,5.00,null,-SN BR
LAF,2020-01-04 16:15,-86.9333,40.4148,null,null,null,320.00,12.65,null,null,4.00,null,-SN BR
LAF,2020-01-04 16:20,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,4.00,null,-SN BR
LAF,2020-01-04 16:23,-86.9333,40.4148,34.00,30.00,85.11,310.00,11.50,null,T,3.00,null,-SN BR
LAF,2020-01-04 16:25,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,3.50,null,-SN BR
LAF,2020-01-04 16:30,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,3.00,null,-SN
LAF,2020-01-04 16:35,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,5.00,null,-SN
LAF,2020-01-04 16:40,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,9.00,null,null
LAF,2020-01-04 16:45,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,10.00,null,null
LAF,2020-01-04 16:50,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,10.00,null,null
LAF,2020-01-04 16:54,-86.9333,40.4148,34.00,28.90,81.37,310.00,13.80,1015.60,T,10.00,21.85,null
LAF,2020-01-04 16:55,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,10.00,null,null
LAF,2020-01-04 17:00,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,10.00,null,null
LAF,2020-01-04 17:05,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,10.00,null,null
LAF,2020-01-04 17:10,-86.9333,40.4148,null,null,null,320.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-04 17:15,-86.9333,40.4148,null,null,null,310.00,10.35,null,null,10.00,null,null
LAF,2020-01-04 17:20,-86.9333,40.4148,null,null,null,310.00,8.05,null,null,10.00,null,null
LAF,2020-01-04 17:25,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-04 17:30,-86.9333,40.4148,null,null,null,300.00,14.95,null,null,10.00,null,null
LAF,2020-01-04 17:35,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,10.00,20.70,null
LAF,2020-01-04 17:40,-86.9333,40.4148,null,null,null,310.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-04 17:45,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 17:50,-86.9333,40.4148,null,null,null,320.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 17:54,-86.9333,40.4148,34.00,28.90,81.37,320.00,12.65,1015.10,0.00,10.00,20.70,null
LAF,2020-01-04 17:55,-86.9333,40.4148,null,null,null,320.00,14.95,null,null,10.00,null,null
LAF,2020-01-04 18:00,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 18:05,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 18:10,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-04 18:15,-86.9333,40.4148,null,null,null,330.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 18:20,-86.9333,40.4148,null,null,null,320.00,11.50,null,null,10.00,null,null
LAF,2020-01-04 18:25,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,9.00,24.15,null
LAF,2020-01-04 18:30,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,9.00,19.55,null
LAF,2020-01-04 18:35,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,9.00,null,null
LAF,2020-01-04 18:40,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,9.00,null,null
LAF,2020-01-04 18:45,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,9.00,null,null
LAF,2020-01-04 18:50,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,9.00,null,null
LAF,2020-01-04 18:54,-86.9333,40.4148,34.00,28.00,78.43,300.00,12.65,1015.50,0.00,9.00,null,null
LAF,2020-01-04 18:55,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,9.00,null,null
LAF,2020-01-04 19:00,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,8.00,19.55,null
LAF,2020-01-04 19:05,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,8.00,18.40,null
LAF,2020-01-04 19:10,-86.9333,40.4148,null,null,null,300.00,9.20,null,null,8.00,null,null
LAF,2020-01-04 19:15,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,8.00,19.55,null
LAF,2020-01-04 19:20,-86.9333,40.4148,null,null,null,290.00,14.95,null,null,9.00,null,null
LAF,2020-01-04 19:25,-86.9333,40.4148,null,null,null,290.00,11.50,null,null,9.00,18.40,null
LAF,2020-01-04 19:30,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,9.00,23.00,null
LAF,2020-01-04 19:35,-86.9333,40.4148,null,null,null,290.00,12.65,null,null,9.00,null,null
LAF,2020-01-04 19:40,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,9.00,19.55,null
LAF,2020-01-04 19:45,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-04 19:50,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,20.70,null
LAF,2020-01-04 19:54,-86.9333,40.4148,34.00,27.00,75.26,300.00,10.35,1016.00,0.00,10.00,20.70,null
LAF,2020-01-04 19:55,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,23.00,null
LAF,2020-01-04 20:00,-86.9333,40.4148,null,null,null,310.00,17.25,null,null,10.00,null,null
LAF,2020-01-04 20:05,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,10.00,20.70,null
LAF,2020-01-04 20:10,-86.9333,40.4148,null,null,null,300.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 20:15,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,10.00,20.70,null
LAF,2020-01-04 20:20,-86.9333,40.4148,null,null,null,300.00,14.95,null,null,10.00,20.70,null
LAF,2020-01-04 20:25,-86.9333,40.4148,null,null,null,310.00,16.10,null,null,10.00,21.85,null
LAF,2020-01-04 20:30,-86.9333,40.4148,null,null,null,310.00,14.95,null,null,10.00,20.70,null
LAF,2020-01-04 20:35,-86.9333,40.4148,null,null,null,300.00,11.50,null,null,10.00,18.40,null
LAF,2020-01-04 20:40,-86.9333,40.4148,null,null,null,290.00,16.10,null,null,10.00,21.85,null
LAF,2020-01-04 20:45,-86.9333,40.4148,null,null,null,310.00,17.25,null,null,10.00,null,null
LAF,2020-01-04 20:50,-86.9333,40.4148,null,null,null,290.00,16.10,null,null,10.00,21.85,null
LAF,2020-01-04 20:54,-86.9333,40.4148,34.00,26.10,72.52,290.00,17.25,1017.10,0.00,10.00,26.45,null
LAF,2020-01-04 20:55,-86.9333,40.4148,null,null,null,300.00,16.10,null,null,10.00,null,null
LAF,2020-01-04 21:00,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
LAF,2020-01-04 21:05,-86.9333,40.4148,null,null,null,310.00,12.65,null,null,10.00,null,null
